"filename", "language", "JSON", "JSON with Comments", "TypeScript", "SCSS", "HTML", "XML", "Markdown", "JavaScript", "comment", "blank", "total"
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\call\call.component.ts", "TypeScript", 0, 0, 312, 0, 0, 0, 0, 0, 4, 38, 354
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\fan-waitlist\fan-waitlist.page.html", "HTML", 0, 0, 0, 0, 151, 0, 0, 0, 8, 8, 167
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\fan-waitlist\fan-waitlist.page.scss", "SCSS", 0, 0, 0, 322, 0, 0, 0, 0, 1, 4, 327
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\fan-waitlist\fan-waitlist.page.spec.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 6, 25
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\fan-waitlist\fan-waitlist.page.ts", "TypeScript", 0, 0, 169, 0, 0, 0, 0, 0, 5, 22, 196
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\incoming-call\incoming-call.component.html", "HTML", 0, 0, 0, 0, 35, 0, 0, 0, 4, 5, 44
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\incoming-call\incoming-call.component.scss", "SCSS", 0, 0, 0, 110, 0, 0, 0, 0, 0, 5, 115
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\incoming-call\incoming-call.component.spec.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 6, 25
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\incoming-call\incoming-call.component.ts", "TypeScript", 0, 0, 177, 0, 0, 0, 0, 0, 0, 13, 190
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\waitlist-routing.module.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 5, 29
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\waitlist.module.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 4, 7, 39
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\waitlist.page.html", "HTML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\waitlist.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\waitlist.page.spec.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 6, 25
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\waitlist\waitlist.page.ts", "TypeScript", 0, 0, 111, 0, 0, 0, 0, 0, 3, 15, 129
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\welcome-screen\welcome-screen-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 4, 18
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\welcome-screen\welcome-screen.module.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 21
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\welcome-screen\welcome-screen.page.html", "HTML", 0, 0, 0, 0, 63, 0, 0, 0, 0, 5, 68
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\welcome-screen\welcome-screen.page.scss", "SCSS", 0, 0, 0, 69, 0, 0, 0, 0, 4, 4, 77
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\welcome-screen\welcome-screen.page.spec.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 6, 25
"d:\bubbleApp\BubbleApp-Mobile\src\app\pages\welcome-screen\welcome-screen.page.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 4, 29
"d:\bubbleApp\BubbleApp-Mobile\src\app\pipes\humanReadable\human-readable.pipe.spec.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"d:\bubbleApp\BubbleApp-Mobile\src\app\pipes\humanReadable\human-readable.pipe.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"d:\bubbleApp\BubbleApp-Mobile\src\app\pipes\pipes.module.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"d:\bubbleApp\BubbleApp-Mobile\src\app\pipes\profile\profile.pipe.spec.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"d:\bubbleApp\BubbleApp-Mobile\src\app\pipes\profile\profile.pipe.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 3, 25
"d:\bubbleApp\BubbleApp-Mobile\src\app\providers\authentication.service.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 1, 3, 57
"d:\bubbleApp\BubbleApp-Mobile\src\app\providers\common.service.ts", "TypeScript", 0, 0, 134, 0, 0, 0, 0, 0, 1, 18, 153
"d:\bubbleApp\BubbleApp-Mobile\src\app\providers\constant.service.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 5, 8, 48
"d:\bubbleApp\BubbleApp-Mobile\src\app\providers\core.service.ts", "TypeScript", 0, 0, 280, 0, 0, 0, 0, 0, 42, 35, 357
"d:\bubbleApp\BubbleApp-Mobile\src\app\providers\data.service.ts", "TypeScript", 0, 0, 243, 0, 0, 0, 0, 0, 52, 17, 312
"d:\bubbleApp\BubbleApp-Mobile\src\app\providers\network.service.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 8, 42
"d:\bubbleApp\BubbleApp-Mobile\src\app\utility\passwordValidator.ts", "TypeScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 12, 61
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\approve-icon.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\arrow-back.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\arrow-down-black.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\arrow-down.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\arrow-left.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\arrow-right.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\bid-dollar.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\blue-notch.svg", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 36
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\bubble-icon.svg", "XML", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 29
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\calendar-card.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\calendar-new-1.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\calendar-new.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\calendar-white-small.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\calendar-white.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\calendar.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\calender-blue.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\camera-white.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\camera.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\cancel-cross.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\card-new.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\card-number.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\chat-black.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\chat.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\check-green.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\checkmark-white-old.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\checkmark-white.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\clock.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\close-btn.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\cvv-new.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\cvv.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\delete-acc.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\delete.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\document.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\dolor.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\duration-small.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 10
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\duration.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\email.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\end-call.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\event-name.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\filter-icon.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\flip-camara.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\hide.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\highest-bid.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\in-person.svg", "XML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\info-red.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\info-white.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\join-video.svg", "XML", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 23
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\list-icon.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\location.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\lock-black.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\lock.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\login-red.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\meet-up.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\mobile.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\notification.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\phone.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\profile.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\reject-icon.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\right-green-.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\right-green.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\share-icon.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\share.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\show.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\tabs-main.svg", "XML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\team.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\time-circle.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\user-icon.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\user.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\video-call-off.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\video-call.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\video.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\voice-off.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\icon\voice.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\apple-pay-gray.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\apple-pay.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\auth-img.svg", "XML", 0, 0, 0, 0, 0, 76, 0, 0, 0, 1, 77
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\call-green.svg", "XML", 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\call-red.svg", "XML", 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\card-icn-white.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\card-icn.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\facebook.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\google.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\logo-auth.svg", "XML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\logo-text.svg", "XML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\logo.svg", "XML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\profile-bg.svg", "XML", 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 166
"d:\bubbleApp\BubbleApp-Mobile\src\assets\images\single-logo.svg", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"d:\bubbleApp\BubbleApp-Mobile\src\assets\shapes.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"d:\bubbleApp\BubbleApp-Mobile\src\environments\environment.prod.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\bubbleApp\BubbleApp-Mobile\src\environments\environment.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 11, 3, 17
"d:\bubbleApp\BubbleApp-Mobile\src\global.scss", "SCSS", 0, 0, 0, 598, 0, 0, 0, 0, 25, 39, 662
"d:\bubbleApp\BubbleApp-Mobile\src\index.html", "HTML", 0, 0, 0, 0, 60, 0, 0, 0, 9, 11, 80
"d:\bubbleApp\BubbleApp-Mobile\src\main.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"d:\bubbleApp\BubbleApp-Mobile\src\polyfills.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 55, 8, 66
"d:\bubbleApp\BubbleApp-Mobile\src\test.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 4, 4, 26
"d:\bubbleApp\BubbleApp-Mobile\src\theme\variables.scss", "SCSS", 0, 0, 0, 210, 0, 0, 0, 0, 29, 46, 285
"d:\bubbleApp\BubbleApp-Mobile\src\zone-flags.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 5, 1, 7
"d:\bubbleApp\BubbleApp-Mobile\tsconfig.app.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"d:\bubbleApp\BubbleApp-Mobile\tsconfig.json", "JSON with Comments", 0, 22, 0, 0, 0, 0, 0, 0, 1, 1, 24
"d:\bubbleApp\BubbleApp-Mobile\tsconfig.spec.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"Total", "-", 31750, 22, 8208, 15917, 5433, 985, 103, 1314, 2079, 2594, 68405